tile,scene_id,datetime,month_key,fai_mean,rednir_mean,ndwi_mean,kd490,chlor_a,nflh,sst,month_sin,month_cos,ndwi_std,rednir_std,hab_label,p_frcnn_r50_med,p_frcnn_mb_med,p_ssd_mb_med,p_tab,date_key,region_key,group_for_cv,month_num,sst_clim_rm,sst_anom,sst_anom_z,log_kd490,log_chlor_a,log_nflh,ratio_chl_kd,chl_times_nflh,ratio_nflh_kd,sst_anom_x_chlor_a,sst_anom_x_nflh,sst_anom_x_fai_mean,sst_anom_x_kd490,sst_anom_x_month_sin,sst_anom_x_month_cos
S2A_MSIL2A_20210725T065631_R063_T39QXG_20210726T051413_0000.jpg,S2A_MSIL2A_20210725T065631_R063_T39QXG_20210726T051413,2021-07-25 06:56:31.024000+00:00,2021-07,0.0488065481185913,0.9388868808746338,-0.1369273960590362,0.0744,0.575363,0.0993299,26.3933,-0.5000000000000001,-0.8660254037844386,2.9802322387695312e-08,1.1920928955078125e-07,0,0.1284322291612625,0.2288760393857955,0.4270548522472381,0.5869706987662925,2021-07-25 06:56:31.024,T39QXG,S2A_MSIL2A_20210725T065631_R063_T39QXG_20210726T051413,7,25.5665,0.8267999999999986,1.3033841964629693,-1.1284270644541214,-0.24005806982228722,-1.0029200017523712,7.7333736559139785,0.05715074925369999,1.3350793010752688,0.4757101283999992,0.08212596131999987,0.04035325398445122,0.061513919999999896,-0.41339999999999943,-0.7160298038489726
S2B_MSIL2A_20210720T065629_R063_T39QXG_20210720T171952_0000.jpg,S2B_MSIL2A_20210720T065629_R063_T39QXG_20210720T171952,2021-07-20 06:56:29.024000+00:00,2021-07,0.0492786765098571,0.9628384113311768,-0.1184482648968696,0.0744,0.575363,0.0993299,26.3933,-0.5000000000000001,-0.8660254037844386,7.450580596923828e-09,1.788139343261719e-07,0,0.1284322291612625,0.2288760393857955,0.4270548522472381,0.6930636317845276,2021-07-20 06:56:29.024,T39QXG,S2B_MSIL2A_20210720T065629_R063_T39QXG_20210720T171952,7,25.5665,0.8267999999999986,1.3033841964629693,-1.1284270644541214,-0.24005806982228722,-1.0029200017523712,7.7333736559139785,0.05715074925369999,1.3350793010752688,0.4757101283999992,0.08212596131999987,0.040743609738349784,0.061513919999999896,-0.41339999999999943,-0.7160298038489726
S2B_MSIL2A_20210630T065629_R063_T39QXG_20210701T040612_0000.jpg,S2B_MSIL2A_20210630T065629_R063_T39QXG_20210701T040612,2021-06-30 06:56:29.024000+00:00,2021-06,0.0405311360955238,0.9199657440185548,-0.1408806145191192,0.0588,0.40209,0.38544,27.0,1.2246467991473532e-16,-1.0,2.9802322387695312e-08,0.0,1,0.2572808265686035,0.2673304975032806,0.4329056441783905,0.4767065578616701,2021-06-30 06:56:29.024,T39QXG,S2B_MSIL2A_20210630T065629_R063_T39QXG_20210701T040612,6,26.33138333333333,0.6686166666666686,1.5288754918397283,-1.2306226739238615,-0.39567672768998424,-0.41404321734573185,6.838265306122449,0.1549815696,6.555102040816327,0.2688440755000008,0.25771160800000076,0.027099793112402216,0.03931466000000011,8.188192606899086e-17,-0.6686166666666686
S2A_MSIL2A_20220928T065651_R063_T39QXG_20240730T192859_0000.jpg,S2A_MSIL2A_20220928T065651_R063_T39QXG_20240730T192859,2022-09-28 06:56:51.024000+00:00,2022-09,0.0439606308937072,0.8943564891815186,-0.150552362203598,0.0947,0.90228,0.405033,26.435,-1.0,-1.8369701987210294e-16,0.0,1.1920928955078125e-07,1,0.9422853589057922,0.1419287770986557,0.4417062997817993,0.3050331569356711,2022-09-28 06:56:51.024,T39QXG,S2A_MSIL2A_20220928T065651_R063_T39QXG_20240730T192859,9,26.357917241379308,0.07708275862069058,0.17047318678902607,-1.0236500209967265,-0.04465866912674708,-0.39250959126915935,9.527771911298837,0.36545317524,4.277011615628299,0.0695502314482767,0.03122106097241417,0.0033886066999929054,0.007299737241379399,-0.07708275862069058,-1.4159873042141514e-17
S2A_MSIL2A_20220928T065651_R063_T39QXG_20220928T234907_0000.jpg,S2A_MSIL2A_20220928T065651_R063_T39QXG_20220928T234907,2022-09-28 06:56:51.024000+00:00,2022-09,0.0398294925689697,0.8932459354400635,-0.1497225761413574,0.0947,0.90228,0.405033,26.435,-1.0,-1.8369701987210294e-16,0.0,1.788139343261719e-07,1,0.9422853589057922,0.1419287770986557,0.4417062997817993,0.4034366927949144,2022-09-28 06:56:51.024,T39QXG,S2A_MSIL2A_20220928T065651_R063_T39QXG_20220928T234907,9,26.357917241379308,0.07708275862069058,0.17047318678902607,-1.0236500209967265,-0.04465866912674708,-0.39250959126915935,9.527771911298837,0.36545317524,4.277011615628299,0.0695502314482767,0.03122106097241417,0.0030701671616784804,0.007299737241379399,-0.07708275862069058,-1.4159873042141514e-17
S2B_MSIL2A_20220923T065629_R063_T39QXG_20240725T151945_0000.jpg,S2B_MSIL2A_20220923T065629_R063_T39QXG_20240725T151945,2022-09-23 06:56:29.024000+00:00,2022-09,0.0521048903465271,0.9199028611183168,-0.1369349807500839,0.0947,0.90228,0.405033,26.435,-1.0,-1.8369701987210294e-16,1.4901161193847656e-08,1.1920928955078125e-07,1,0.9422853589057922,0.1419287770986557,0.4417062997817993,0.2120927849309025,2022-09-23 06:56:29.024,T39QXG,S2B_MSIL2A_20220923T065629_R063_T39QXG_20240725T151945,9,26.357917241379308,0.07708275862069058,0.17047318678902607,-1.0236500209967265,-0.04465866912674708,-0.39250959126915935,9.527771911298837,0.36545317524,4.277011615628299,0.0695502314482767,0.03122106097241417,0.004016388685538899,0.007299737241379399,-0.07708275862069058,-1.4159873042141514e-17
S2B_MSIL2A_20220923T065629_R063_T39QXG_20220924T000152_0000.jpg,S2B_MSIL2A_20220923T065629_R063_T39QXG_20220924T000152,2022-09-23 06:56:29.024000+00:00,2022-09,0.0467869043350219,0.918565034866333,-0.136615976691246,0.0947,0.90228,0.405033,26.435,-1.0,-1.8369701987210294e-16,0.0,1.788139343261719e-07,1,0.9422853589057922,0.1419287770986557,0.4417062997817993,0.3321287840262842,2022-09-23 06:56:29.024,T39QXG,S2B_MSIL2A_20220923T065629_R063_T39QXG_20220924T000152,9,26.357917241379308,0.07708275862069058,0.17047318678902607,-1.0236500209967265,-0.04465866912674708,-0.39250959126915935,9.527771911298837,0.36545317524,4.277011615628299,0.0695502314482767,0.03122106097241417,0.003606463653465835,0.007299737241379399,-0.07708275862069058,-1.4159873042141514e-17
S2B_MSIL2A_20220913T065629_R063_T39QXG_20220913T171218_0000.jpg,S2B_MSIL2A_20220913T065629_R063_T39QXG_20220913T171218,2022-09-13 06:56:29.024000+00:00,2022-09,0.0446491837501525,0.8933236598968506,-0.1553151756525039,0.0616,0.402946,0.16971,24.8483,-1.0,-1.8369701987210294e-16,0.0,1.1920928955078125e-07,0,0.9422853589057922,0.1419287770986557,0.4417062997817993,0.2615766750731101,2022-09-13 06:56:29.024,T39QXG,S2B_MSIL2A_20220913T065629_R063_T39QXG_20220913T171218,9,26.357917241379308,-1.5096172413793099,-3.3386099119253827,-1.2104192878355746,-0.3947531510633133,-0.7702925665399284,6.541331168831169,0.06838396566,2.7550324675324673,-0.6082942289448274,-0.2561971420344827,-0.06740317760274313,-0.09299242206896549,1.5096172413793099,2.7731218838892433e-16
S2A_MSIL2A_20220829T065641_R063_T39QXG_20240718T033121_0000.jpg,S2A_MSIL2A_20220829T065641_R063_T39QXG_20240718T033121,2022-08-29 06:56:41.024000+00:00,2022-08,0.0516786575317382,0.9166153073310852,-0.1398289501667022,0.0504,0.261826,0.35977,25.2417,-0.8660254037844384,-0.5000000000000004,1.4901161193847656e-08,1.1920928955078125e-07,0,0.1177898123860359,0.229736641049385,0.4533597826957702,0.143340843422288,2022-08-29 06:56:41.024,T39QXG,S2A_MSIL2A_20220829T065641_R063_T39QXG_20240718T033121,8,25.57429,-0.3325899999999997,-0.664837470335207,-1.2975694635544748,-0.5819872290768384,-0.44397505382442287,5.194960317460318,0.09419714002,7.13829365079365,-0.08708070933999992,-0.1196559042999999,-0.017187804708480792,-0.016762535999999988,0.28803138904466613,0.166295
S2A_MSIL2A_20220829T065641_R063_T39QXG_20220830T225205_0000.jpg,S2A_MSIL2A_20220829T065641_R063_T39QXG_20220830T225205,2022-08-29 06:56:41.024000+00:00,2022-08,0.0480458736419677,0.9154465198516846,-0.1398549377918243,0.0504,0.261826,0.35977,25.2417,-0.8660254037844384,-0.5000000000000004,1.4901161193847656e-08,1.788139343261719e-07,0,0.1177898123860359,0.229736641049385,0.4533597826957702,0.2030812046139959,2022-08-29 06:56:41.024,T39QXG,S2A_MSIL2A_20220829T065641_R063_T39QXG_20220830T225205,8,25.57429,-0.3325899999999997,-0.664837470335207,-1.2975694635544748,-0.5819872290768384,-0.44397505382442287,5.194960317460318,0.09419714002,7.13829365079365,-0.08708070933999992,-0.1196559042999999,-0.015979577114582023,-0.016762535999999988,0.28803138904466613,0.166295
S2A_MSIL2A_20220819T065641_R063_T39QXG_20240720T015827_0000.jpg,S2A_MSIL2A_20220819T065641_R063_T39QXG_20240720T015827,2022-08-19 06:56:41.024000+00:00,2022-08,0.0558688640594482,0.9286548495292664,-0.1334230750799179,0.104,1.05633,0.35977,25.4033,-0.8660254037844384,-0.5000000000000004,1.4901161193847656e-08,1.1920928955078125e-07,1,0.1177898123860359,0.229736641049385,0.4533597826957702,0.1920381787552024,2022-08-19 06:56:41.024,T39QXG,S2A_MSIL2A_20220819T065641_R063_T39QXG_20240720T015827,8,25.57429,-0.17098999999999975,-0.3418038998545265,-0.9829666607012196,0.023799614022019803,-0.44397505382442287,10.157019230769231,0.38003584409999996,3.4593269230769232,-0.18062186669999974,-0.061517072299999906,-0.009553017065525034,-0.017782959999999973,0.1480816837931009,0.08549499999999995
S2A_MSIL2A_20220819T065641_R063_T39QXG_20220819T215726_0000.jpg,S2A_MSIL2A_20220819T065641_R063_T39QXG_20220819T215726,2022-08-19 06:56:41.024000+00:00,2022-08,0.0533967018127441,0.9276869297027588,-0.1338471174240112,0.104,1.05633,0.35977,25.4033,-0.8660254037844384,-0.5000000000000004,0.0,1.1920928955078125e-07,1,0.1177898123860359,0.229736641049385,0.4533597826957702,0.2436174047624806,2022-08-19 06:56:41.024,T39QXG,S2A_MSIL2A_20220819T065641_R063_T39QXG_20220819T215726,8,25.57429,-0.17098999999999975,-0.3418038998545265,-0.9829666607012196,0.023799614022019803,-0.44397505382442287,10.157019230769231,0.38003584409999996,3.4593269230769232,-0.18062186669999974,-0.061517072299999906,-0.0091303020429611,-0.017782959999999973,0.1480816837931009,0.08549499999999995
S2B_MSIL2A_20220814T065629_R063_T39QXG_20240704T011425_0000.jpg,S2B_MSIL2A_20220814T065629_R063_T39QXG_20240704T011425,2022-08-14 06:56:29.024000+00:00,2022-08,0.0400721430778503,1.0251837968826294,-0.0188679359853267,0.104,1.05633,0.35977,25.4033,-0.8660254037844384,-0.5000000000000004,1.862645149230957e-09,1.1920928955078125e-07,1,0.1177898123860359,0.229736641049385,0.4533597826957702,0.2035679548267583,2022-08-14 06:56:29.024,T39QXG,S2B_MSIL2A_20220814T065629_R063_T39QXG_20240704T011425,8,25.57429,-0.17098999999999975,-0.3418038998545265,-0.9829666607012196,0.023799614022019803,-0.44397505382442287,10.157019230769231,0.38003584409999996,3.4593269230769232,-0.18062186669999974,-0.061517072299999906,-0.006851935744881613,-0.017782959999999973,0.1480816837931009,0.08549499999999995
S2B_MSIL2A_20230928T065649_R063_T39QXG_20241102T043937_0000.jpg,S2B_MSIL2A_20230928T065649_R063_T39QXG_20241102T043937,2023-09-28 06:56:49.024000+00:00,2023-09,0.0448328256607055,0.8975924849510193,-0.1440459936857223,0.0725,0.542174,0.336778,27.0817,-1.0,-1.8369701987210294e-16,0.0,0.0,1,0.4849143028259278,0.3039220571517944,0.5406022220849991,0.1893448843905689,2023-09-28 06:56:49.024,T39QXG,S2B_MSIL2A_20230928T065649_R063_T39QXG_20241102T043937,9,26.357917241379308,0.7237827586206933,1.6006893838890557,-1.1396619934290064,-0.26586131288476844,-0.4726562865033498,7.478262068965519,0.18259227537200004,4.645213793103449,0.3924161933724158,0.24375410988275986,0.03244922623346603,0.052474250000000264,-0.7237827586206933,-1.32956735793431e-16
S2A_MSIL2A_20230923T065621_R063_T39QXG_20241028T071613_0000.jpg,S2A_MSIL2A_20230923T065621_R063_T39QXG_20241028T071613,2023-09-23 06:56:21.024000+00:00,2023-09,0.0586163997650146,0.930177628993988,-0.1334204524755478,0.0725,0.542174,0.336778,27.0817,-1.0,-1.8369701987210294e-16,0.0,5.960464477539065e-08,1,0.4849143028259278,0.3039220571517944,0.5406022220849991,0.1120631848219328,2023-09-23 06:56:21.024,T39QXG,S2A_MSIL2A_20230923T065621_R063_T39QXG_20241028T071613,9,26.357917241379308,0.7237827586206933,1.6006893838890557,-1.1396619934290064,-0.26586131288476844,-0.4726562865033498,7.478262068965519,0.18259227537200004,4.645213793103449,0.3924161933724158,0.24375410988275986,0.042425539522335624,0.052474250000000264,-0.7237827586206933,-1.32956735793431e-16
S2A_MSIL2A_20230923T065621_R063_T39QXG_20230923T121348_0000.jpg,S2A_MSIL2A_20230923T065621_R063_T39QXG_20230923T121348,2023-09-23 06:56:21.024000+00:00,2023-09,0.0562622547149658,0.9366673827171326,-0.1314940154552459,0.0725,0.542174,0.336778,27.0817,-1.0,-1.8369701987210294e-16,2.9802322387695312e-08,1.1920928955078125e-07,1,0.4849143028259278,0.3039220571517944,0.5406022220849991,0.1836467201626427,2023-09-23 06:56:21.024,T39QXG,S2A_MSIL2A_20230923T065621_R063_T39QXG_20230923T121348,9,26.357917241379308,0.7237827586206933,1.6006893838890557,-1.1396619934290064,-0.26586131288476844,-0.4726562865033498,7.478262068965519,0.18259227537200004,4.645213793103449,0.3924161933724158,0.24375410988275986,0.040721649923818055,0.052474250000000264,-0.7237827586206933,-1.32956735793431e-16
S2B_MSIL2A_20230918T065629_R063_T39QXG_20241025T081232_0000.jpg,S2B_MSIL2A_20230918T065629_R063_T39QXG_20241025T081232,2023-09-18 06:56:29.024000+00:00,2023-09,0.0542623400688171,0.9463452696800232,-0.1034676954150199,0.068,0.475,0.203455,26.6917,-1.0,-1.8369701987210294e-16,1.4901161193847656e-08,5.960464477539065e-08,0,0.4849143028259278,0.3039220571517944,0.5406022220849991,0.0676273461669999,2023-09-18 06:56:29.024,T39QXG,S2B_MSIL2A_20230918T065629_R063_T39QXG_20241025T081232,9,26.357917241379308,0.33378275862069273,0.7381807757724482,-1.1674910872937636,-0.3233063903751334,-0.6915316326933363,6.985294117647058,0.096641125,2.991985294117647,0.15854681034482904,0.06790977115517303,0.01811183355738392,0.022697227586207108,-0.33378275862069273,-6.131489804331074e-17
S2B_MSIL2A_20230918T065629_R063_T39QXG_20230918T153259_0000.jpg,S2B_MSIL2A_20230918T065629_R063_T39QXG_20230918T153259,2023-09-18 06:56:29.024000+00:00,2023-09,0.0442819595336914,0.9084665775299072,-0.1394110769033432,0.068,0.475,0.203455,26.6917,-1.0,-1.8369701987210294e-16,1.4901161193847656e-08,1.788139343261719e-07,0,0.4849143028259278,0.3039220571517944,0.5406022220849991,0.2510095073671257,2023-09-18 06:56:29.024,T39QXG,S2B_MSIL2A_20230918T065629_R063_T39QXG_20230918T153259,9,26.357917241379308,0.33378275862069273,0.7381807757724482,-1.1674910872937636,-0.3233063903751334,-0.6915316326933363,6.985294117647058,0.096641125,2.991985294117647,0.15854681034482904,0.06790977115517303,0.0147805546102854,0.022697227586207108,-0.33378275862069273,-6.131489804331074e-17
S2A_MSIL2A_20230913T065631_R063_T39QXG_20241027T165012_0000.jpg,S2A_MSIL2A_20230913T065631_R063_T39QXG_20241027T165012,2023-09-13 06:56:31.024000+00:00,2023-09,0.057127833366394,0.9258814454078674,-0.1358104795217514,0.0688,0.498617,0.349825,26.2883,-1.0,-1.8369701987210294e-16,0.0,1.788139343261719e-07,1,0.4849143028259278,0.3039220571517944,0.5406022220849991,0.1183622583456351,2023-09-13 06:56:31.024,T39QXG,S2A_MSIL2A_20230913T065631_R063_T39QXG_20241027T165012,9,26.357917241379308,-0.06961724137930858,-0.15396274349483396,-1.1624115617644888,-0.30223291861136353,-0.45614915719558863,7.247340116279069,0.174428692025,5.084665697674419,-0.034712340044826706,-0.024353851465516625,-0.00397708216494517,-0.00478966620689643,0.06961724137930858,1.2788479773095836e-17
S2B_MSIL2A_20230908T065629_R063_T39QXG_20241023T151834_0000.jpg,S2B_MSIL2A_20230908T065629_R063_T39QXG_20241023T151834,2023-09-08 06:56:29.024000+00:00,2023-09,0.0492852330207824,0.9061773419380188,-0.1432307511568069,0.0688,0.498617,0.349825,26.2883,-1.0,-1.8369701987210294e-16,0.0,1.1920928955078125e-07,1,0.4849143028259278,0.3039220571517944,0.5406022220849991,0.1633598755754688,2023-09-08 06:56:29.024,T39QXG,S2B_MSIL2A_20230908T065629_R063_T39QXG_20241023T151834,9,26.357917241379308,-0.06961724137930858,-0.15396274349483396,-1.1624115617644888,-0.30223291861136353,-0.45614915719558863,7.247340116279069,0.174428692025,5.084665697674419,-0.034712340044826706,-0.024353851465516625,-0.0034311019636432782,-0.00478966620689643,0.06961724137930858,1.2788479773095836e-17
S2B_MSIL2A_20230908T065629_R063_T39QXG_20230908T143733_0000.jpg,S2B_MSIL2A_20230908T065629_R063_T39QXG_20230908T143733,2023-09-08 06:56:29.024000+00:00,2023-09,0.0454033017158508,0.9047022461891174,-0.143555611371994,0.0688,0.498617,0.349825,26.2883,-1.0,-1.8369701987210294e-16,1.4901161193847656e-08,1.1920928955078125e-07,1,0.4849143028259278,0.3039220571517944,0.5406022220849991,0.2355708745579617,2023-09-08 06:56:29.024,T39QXG,S2B_MSIL2A_20230908T065629_R063_T39QXG_20230908T143733,9,26.357917241379308,-0.06961724137930858,-0.15396274349483396,-1.1624115617644888,-0.30223291861136353,-0.45614915719558863,7.247340116279069,0.174428692025,5.084665697674419,-0.034712340044826706,-0.024353851465516625,-0.003160852614969961,-0.00478966620689643,0.06961724137930858,1.2788479773095836e-17
S2A_MSIL2A_20230903T065631_R063_T39QXG_20230903T134044_0000.jpg,S2A_MSIL2A_20230903T065631_R063_T39QXG_20230903T134044,2023-09-03 06:56:31.024000+00:00,2023-09,0.0564721226692199,0.9327507019042968,-0.1341806948184967,0.0654,0.464083,0.17532,26.0717,-1.0,-1.8369701987210294e-16,1.4901161193847656e-08,0.0,0,0.4849143028259278,0.3039220571517944,0.5406022220849991,0.1603888566487327,2023-09-03 06:56:31.024,T39QXG,S2A_MSIL2A_20230903T065631_R063_T39QXG_20230903T134044,9,26.357917241379308,-0.28621724137930826,-0.6329867550795946,-1.1844222516757328,-0.3334043400951169,-0.7561685380180784,7.0960703363914375,0.08136303156000001,2.6807339449541283,-0.13282855603103352,-0.05017960675862033,-0.016163295165218017,-0.018718607586206762,0.28621724137930826,5.2577254277393276e-17
S2B_MSIL2A_20230829T065629_R063_T39QXG_20241017T113451_0000.jpg,S2B_MSIL2A_20230829T065629_R063_T39QXG_20241017T113451,2023-08-29 06:56:29.024000+00:00,2023-08,0.0451278686523437,0.9053878784179688,-0.1410999596118927,0.0654,0.464083,0.17532,26.0717,-0.8660254037844384,-0.5000000000000004,2.9802322387695312e-08,0.0,0,0.9309780299663544,0.2165360525250434,0.531738817691803,0.2104590533417611,2023-08-29 06:56:29.024,T39QXG,S2B_MSIL2A_20230829T065629_R063_T39QXG_20241017T113451,8,25.57429,0.4974099999999986,0.9943077245841265,-1.1844222516757328,-0.3334043400951169,-0.7561685380180784,7.0960703363914375,0.08136303156000001,2.6807339449541283,0.23083952502999935,0.08720592119999976,0.022447053146362216,0.03253061399999991,-0.43076969609641624,-0.2487049999999995
S2B_MSIL2A_20230829T065629_R063_T39QXG_20230829T131134_0000.jpg,S2B_MSIL2A_20230829T065629_R063_T39QXG_20230829T131134,2023-08-29 06:56:29.024000+00:00,2023-08,0.0448655486106872,0.9055575728416444,-0.1404224932193756,0.0654,0.464083,0.17532,26.0717,-0.8660254037844384,-0.5000000000000004,1.4901161193847656e-08,5.960464477539065e-08,0,0.9309780299663544,0.2165360525250434,0.531738817691803,0.2102705741532141,2023-08-29 06:56:29.024,T39QXG,S2B_MSIL2A_20230829T065629_R063_T39QXG_20230829T131134,8,25.57429,0.4974099999999986,0.9943077245841265,-1.1844222516757328,-0.3334043400951169,-0.7561685380180784,7.0960703363914375,0.08136303156000001,2.6807339449541283,0.23083952502999935,0.08720592119999976,0.022316572534441855,0.03253061399999991,-0.43076969609641624,-0.2487049999999995
S2A_MSIL2A_20230824T065631_R063_T39QXG_20230824T150407_0000.jpg,S2A_MSIL2A_20230824T065631_R063_T39QXG_20230824T150407,2023-08-24 06:56:31.024000+00:00,2023-08,0.0491737723350524,0.9243735671043396,-0.1315416097640991,0.0974,0.952578,0.379235,26.765,-0.8660254037844384,-0.5000000000000004,0.0,0.0,1,0.9309780299663544,0.2165360525250434,0.531738817691803,0.2687075543667636,2023-08-24 06:56:31.024,T39QXG,S2A_MSIL2A_20230824T065631_R063_T39QXG_20230824T150407,8,25.57429,1.1907099999999993,2.3801937048703645,-1.0114410431213845,-0.021099452835904708,-0.4210915879863479,9.78006160164271,0.36125091783,3.893583162217659,1.1342441503799994,0.4515589068499997,0.058551702457070205,0.11597515399999993,-1.031185108540168,-0.5953550000000002
S2A_MSIL2A_20240927T065641_R063_T39QXG_20240927T112652_0000.jpg,S2A_MSIL2A_20240927T065641_R063_T39QXG_20240927T112652,2024-09-27 06:56:41.024000+00:00,2024-09,0.0465114712715148,0.920920193195343,-0.1305877268314361,0.0998667,0.988476,0.395725,26.7383,-1.0,-1.8369701987210294e-16,1.4901161193847656e-08,1.1920928955078125e-07,1,0.8774691820144653,0.2283721268177032,0.7517009079456329,0.6625316588112938,2024-09-27 06:56:41.024,T39QXG,S2A_MSIL2A_20240927T065641_R063_T39QXG_20240927T112652,9,26.357917241379308,0.3803827586206907,0.8412394966397101,-1.000579300734153,-0.005033870805644906,-0.40260651223313215,9.897953972645537,0.3911646651,3.962532055229621,0.3759992277103459,0.15052696715517283,0.017692161749765806,0.03798757084034493,-0.3803827586206907,-6.987517916935035e-17
S2B_MSIL2A_20240922T065619_R063_T39QXG_20240922T102739_0000.jpg,S2B_MSIL2A_20240922T065619_R063_T39QXG_20240922T102739,2024-09-22 06:56:19.024000+00:00,2024-09,0.045816421508789,0.9283435940742492,-0.1236194297671318,0.0998667,0.988476,0.395725,26.7383,-1.0,-1.8369701987210294e-16,1.4901161193847656e-08,1.1920928955078125e-07,1,0.8774691820144653,0.2283721268177032,0.7517009079456329,0.6580722498693315,2024-09-22 06:56:19.024,T39QXG,S2B_MSIL2A_20240922T065619_R063_T39QXG_20240922T102739,9,26.357917241379308,0.3803827586206907,0.8412394966397101,-1.000579300734153,-0.005033870805644906,-0.40260651223313215,9.897953972645537,0.3911646651,3.962532055229621,0.3759992277103459,0.15052696715517283,0.017427776803641506,0.03798757084034493,-0.3803827586206907,-6.987517916935035e-17
S2B_MSIL2A_20240912T065619_R063_T39QXG_20240912T130211_0000.jpg,S2B_MSIL2A_20240912T065619_R063_T39QXG_20240912T130211,2024-09-12 06:56:19.024000+00:00,2024-09,0.0417770743370056,0.9175702929496764,-0.1283344179391861,0.0524,0.335762,0.0666759,26.16,-1.0,-1.8369701987210294e-16,1.4901161193847656e-08,1.1920928955078125e-07,0,0.8774691820144653,0.2283721268177032,0.7517009079456329,0.4836936331408759,2024-09-12 06:56:19.024,T39QXG,S2B_MSIL2A_20240912T065619_R063_T39QXG_20240912T130211,9,26.357917241379308,-0.197917241379308,-0.4377059599598598,-1.2806687130162733,-0.47396845687025924,-1.1760311134349257,6.4076717557251905,0.022387233535799998,1.2724408396946563,-0.06645308879999921,-0.013196310194482601,-0.008268403305678431,-0.010370863448275739,0.197917241379308,3.6356807422686537e-17
S2A_MSIL2A_20240719T065621_R063_T39QXG_20240719T132007_0000.jpg,S2A_MSIL2A_20240719T065621_R063_T39QXG_20240719T132007,2024-07-19 06:56:21.024000+00:00,2024-07,0.0499016046524047,0.9320973753929138,-0.1242191717028617,0.0767,0.569551,0.231377,25.555,-0.5000000000000001,-0.8660254037844386,7.450580596923828e-09,1.1920928955078125e-07,1,0.7535458207130432,0.1448770612478255,0.5215644985437393,0.5453968903299944,2024-07-19 06:56:21.024,T39QXG,S2A_MSIL2A_20240719T065621_R063_T39QXG_20240719T132007,7,25.5665,-0.01150000000000162,-0.018128831953708614,-1.115204636051019,-0.24446738128305612,-0.6356798142240863,7.425697522816167,0.131781001727,3.016649282920469,-0.006549836500000923,-0.0026608355000003747,-0.0005738684535027349,-0.0008820500000001244,0.005750000000000811,0.009959292143522447
S2B_MSIL2A_20240714T065619_R063_T39QXG_20240714T115201_0000.jpg,S2B_MSIL2A_20240714T065619_R063_T39QXG_20240714T115201,2024-07-14 06:56:19.024000+00:00,2024-07,0.0451540946960449,0.908058226108551,-0.1382941305637359,0.095,0.904828,0.217735,25.565,-0.5000000000000001,-0.8660254037844386,1.4901161193847656e-08,5.960464477539065e-08,1,0.7535458207130432,0.1448770612478255,0.5215644985437393,0.6756320814180017,2024-07-14 06:56:19.024,T39QXG,S2B_MSIL2A_20240714T065619_R063_T39QXG_20240714T115201,7,25.5665,-0.0015000000000000568,-0.002364630254831315,-1.0222763947111522,-0.043433968585097495,-0.6620717543070548,9.524505263157895,0.19701272458,2.2919473684210527,-0.0013572420000000514,-0.00032660250000001237,-6.773114204406991e-05,-0.00014250000000000542,0.0007500000000000286,0.0012990381056767072
S2B_MSIL2A_20240704T065629_R063_T39QXG_20240705T224349_0000.jpg,S2B_MSIL2A_20240704T065629_R063_T39QXG_20240705T224349,2024-07-04 06:56:29.024000+00:00,2024-07,0.0443606376647949,0.9161996245384216,-0.1317174732685089,0.04625,0.251155,0.224556,24.5533,-0.5000000000000001,-0.8660254037844386,1.4901161193847656e-08,0.0,0,0.7535458207130432,0.1448770612478255,0.5215644985437393,0.4556356052849454,2024-07-04 06:56:29.024,T39QXG,S2B_MSIL2A_20240704T065629_R063_T39QXG_20240705T224349,7,25.5665,-1.0132000000000012,-1.5972289161300002,-1.3348882629249486,-0.6000581714729984,-0.6486753363613249,5.430378378378379,0.05639836218000001,4.855264864864865,-0.25447024600000034,-0.22752013920000028,-0.04494619808197025,-0.046860500000000055,0.5066000000000007,0.8774569391143943
S2B_MSIL2A_20240624T065629_R063_T39QXG_20240624T103302_0000.jpg,S2B_MSIL2A_20240624T065629_R063_T39QXG_20240624T103302,2024-06-24 06:56:29.024000+00:00,2024-06,0.0423803329467773,0.9245147109031676,-0.1231882870197296,0.0898,0.53855,0.47588,26.24,1.2246467991473532e-16,-1.0,2.2351741790771484e-08,1.1920928955078125e-07,1,0.891881912946701,0.2301483228802681,0.5347231179475784,0.6193035229799969,2024-06-24 06:56:29.024,T39QXG,S2B_MSIL2A_20240624T065629_R063_T39QXG_20240624T103302,6,26.33138333333333,-0.09138333333333293,-0.2089594017936827,-1.0467236633326955,-0.268773969773528,-0.3225025470864247,5.997216035634743,0.256285174,5.299331848552338,-0.04921449416666645,-0.04348750066666648,-0.003872856092452982,-0.008206223333333297,-1.119123066620818e-17,0.09138333333333293
